startup_name,industry,sub_industry,city,state,year_founded,company_age,total_funding_usd_mn,valuation_usd_mn,revenue_usd_mn,employees,funding_rounds,seed_usd_mn,series_a_usd_mn,series_b_usd_mn,time_between_rounds_months,last_funding_year,founder_names,num_founders,founder_exp_yrs,prev_startups,tech_founder,education_level,website_traffic_mn_monthly,app_downloads_mn,social_media_followers_mn,market_size_usd_bn,competitor_count,market_growth_rate_pct,profit_loss_usd_mn,burn_rate_usd_mn_monthly,growth_rate_pct,is_unicorn,ipo_status,investment_score_0_100,investment_recommendation,data_verified
Faircent,Fintech,P2P Lending,Gurugram,HR,2013,12,400.2,2755.3,2.9,2425,2,0.5,20.5,59.9,72.0,2023.0,Founder of Faircent,2,10,0,1,Graduate,11.63,1.43,1.71,99.6,22,38.6,-18.1,1.5,34.9,1,Acquired,32.9,Hold,Estimated
IndiaLends,Fintech,Personal Loans,New Delhi,DL,2015,10,372.3,2834.5,39.7,1714,2,1.4,13.5,59.9,60.0,2019.0,Founder of IndiaLends,4,11,1,1,IIT/IIM,7.91,3.25,1.38,103.0,13,29.8,3.2,0.6,29.3,1,Private,43.6,Hold,Estimated
Progcap,Fintech,Supply Chain Finance,New Delhi,DL,2017,8,298.2,1015.4,46.5,664,3,2.3,50.0,165.9,32.0,2023.0,Founder of Progcap,2,19,1,1,NIT,7.95,0.06,0.92,76.2,9,35.6,-48.5,4.0,29.1,1,Private,30.9,Hold,Estimated
Kissht,Fintech,Consumer Loans,Mumbai,MH,2016,9,218.4,756.9,12.8,2805,4,2.8,56.1,90.9,27.0,2021.0,Founder of Kissht,3,8,1,0,Graduate,10.71,2.58,3.91,86.2,31,26.8,-37.1,3.1,30.2,0,Acquired,27.4,Avoid,Estimated
Finnov,Fintech,Wealth Management,Bengaluru,KA,2019,6,238.1,1100.4,94.7,684,6,2.5,45.6,129.8,12.0,2023.0,Founder of Finnov,1,10,0,1,IIM,11.14,0.49,4.03,119.3,10,33.7,-19.4,1.6,29.5,1,Private,32.9,Hold,Estimated
Smallcase,Fintech,Stock Portfolios,Bengaluru,KA,2016,9,23.2,159.2,39.3,1342,4,1.9,59.9,120.9,27.0,2023.0,Founder of Smallcase,3,10,1,1,IIT,5.85,3.98,1.57,53.4,19,40.2,-2.7,0.2,43.4,0,Listed,30.5,Hold,Estimated
Stockal,Fintech,US Stock Investing,New Delhi,DL,2019,6,203.2,569.7,41.1,2474,2,1.6,6.9,59.9,36.0,2020.0,Founder of Stockal,1,8,1,0,IIT/IIM,2.94,4.03,0.62,32.4,16,27.1,-10.7,0.9,20.3,0,Private,25.3,Avoid,Estimated
INDmoney,Fintech,Wealth App,Gurugram,HR,2019,6,88.1,560.5,51.0,2655,3,2.2,47.8,170.5,24.0,2023.0,Founder of INDmoney,2,18,0,0,NIT,10.16,7.37,3.19,68.5,5,32.4,8.7,2.7,40.0,0,Listed,41.6,Hold,Estimated
Sqrrl,Fintech,Micro-investing,New Delhi,DL,2016,9,342.2,1117.8,93.4,245,5,2.7,72.2,84.9,21.6,2021.0,Founder of Sqrrl,1,13,1,0,Graduate,6.51,0.71,0.31,73.7,28,40.7,-4.3,0.4,33.2,1,Acquired,34.5,Hold,Estimated
Niyo Solutions,Fintech,Neobanking,Bengaluru,KA,2015,10,504.8,3225.4,117.9,2467,6,1.3,69.7,170.2,20.0,2020.0,Founder of Niyo Solutions,3,12,1,1,NIT,13.6,3.8,6.58,97.3,13,31.7,-30.3,2.5,35.2,1,Acquired,35.8,Hold,Estimated
Fi Money,Fintech,Neobanking,Bengaluru,KA,2019,6,45.8,346.4,72.0,1920,4,2.5,48.6,140.5,18.0,2022.0,Founder of Fi Money,3,16,0,1,IIM,14.47,4.96,0.27,102.4,33,42.6,1.5,1.2,42.8,0,Private,44.7,Hold,Estimated
Fampay,Fintech,Teen Banking,Bengaluru,KA,2019,6,34.7,267.1,113.2,112,6,0.9,47.5,96.4,12.0,2023.0,Founder of Fampay,4,8,0,1,Graduate,5.2,0.23,0.73,43.3,32,33.6,-4.6,0.4,37.8,0,Private,29.6,Avoid,Estimated
Juspay,Fintech,Payment SDK,Bengaluru,KA,2012,13,261.4,822.7,2.9,2431,2,1.0,31.0,59.9,78.0,2018.0,Founder of Juspay,4,9,1,1,NIT,7.1,6.89,1.43,56.0,30,36.3,-16.7,1.4,15.4,0,Private,25.2,Avoid,Estimated
Toppr,EdTech,K12 Learning,Mumbai,MH,2013,12,365.5,1248.9,55.5,1410,3,0.6,13.1,34.9,48.0,2020.0,Founder of Toppr,4,11,1,0,Graduate,10.39,1.42,2.17,86.4,9,34.4,31.1,2.9,34.5,1,Private,41.8,Hold,Estimated
Doubtnut,EdTech,Doubt Solving,Gurugram,HR,2017,8,225.0,1641.5,57.8,1847,3,2.7,15.6,92.7,32.0,2023.0,Founder of Doubtnut,4,9,0,0,NIT,0.58,5.9,0.13,54.3,12,19.2,6.3,0.6,14.1,1,Acquired,36.3,Hold,Estimated
Embibe,EdTech,AI Learning,Bengaluru,KA,2012,13,75.6,596.8,26.6,659,2,0.6,52.8,59.9,78.0,2019.0,Founder of Embibe,3,19,0,1,IIT/IIM,2.2,0.63,0.24,50.8,14,23.0,-2.9,0.2,30.2,0,Private,31.0,Hold,Estimated
Meritnation,EdTech,K12 Content,New Delhi,DL,2009,16,549.0,3275.0,41.2,1404,5,0.6,45.3,95.1,38.4,2022.0,Founder of Meritnation,2,5,1,1,Graduate,0.39,2.04,0.06,31.8,12,29.0,-9.1,0.8,37.1,1,Acquired,31.2,Hold,Estimated
Extramarks,EdTech,K12 Platform,Noida,UP,2007,18,390.7,3119.0,42.0,915,2,2.0,46.4,59.9,108.0,2023.0,Founder of Extramarks,4,8,0,1,IIT/IIM,4.28,2.22,1.26,30.9,29,18.2,-40.1,3.3,14.7,1,Listed,23.6,Avoid,Estimated
Skill-Lync,EdTech,Engineering Courses,Chennai,TN,2018,7,169.7,998.7,27.7,1079,5,1.1,40.5,47.8,16.8,2020.0,Founder of Skill-Lync,4,14,1,1,NIT,11.72,1.9,0.41,84.8,11,32.3,-14.4,1.2,30.9,0,Private,31.1,Hold,Estimated
Simplilearn,EdTech,Professional Courses,Bengaluru,KA,2010,15,214.9,1531.0,76.5,559,4,1.5,20.7,89.0,45.0,2021.0,Founder of Simplilearn,3,16,0,1,Graduate,1.35,1.24,0.62,23.3,11,20.5,5.9,2.1,26.2,1,Private,38.3,Hold,Estimated
GreatLearning,EdTech,Tech Education,Bengaluru,KA,2013,12,56.8,330.2,74.5,396,3,2.9,32.1,119.5,48.0,2021.0,Founder of GreatLearning,4,6,0,1,Graduate,5.53,0.58,1.03,60.7,27,31.9,-1.2,0.1,35.3,0,Private,29.1,Avoid,Estimated
WhiteHat Jr,EdTech,Kids Coding,Mumbai,MH,2018,7,202.6,639.7,31.2,1680,4,0.5,28.4,60.6,21.0,2019.0,Founder of WhiteHat Jr,4,15,1,1,NIT,4.42,1.54,1.03,55.5,9,24.4,-15.5,1.3,36.3,0,Acquired,31.4,Hold,Estimated
Imarticus,EdTech,Finance Courses,Mumbai,MH,2012,13,26.3,125.0,47.5,1884,5,0.8,14.4,113.7,31.2,2021.0,Founder of Imarticus,1,5,1,1,IIM,1.26,5.57,0.18,46.9,14,31.7,1.1,2.2,26.7,0,Private,33.4,Hold,Estimated
Innovaccer,Healthtech,Healthcare Analytics,San Francisco,CA,2014,11,152.6,712.9,14.1,1110,3,2.9,36.0,78.1,44.0,2018.0,Founder of Innovaccer,2,9,0,1,Graduate,3.75,1.75,0.31,42.9,21,15.1,-11.2,0.9,29.6,0,Private,27.0,Avoid,Estimated
Healthplix,Healthtech,EMR Software,Bengaluru,KA,2015,10,4.3,16.8,20.2,824,3,2.4,43.3,52.5,40.0,2020.0,Founder of Healthplix,2,16,0,1,IIT/IIM,0.41,1.64,0.19,53.6,18,30.7,-0.8,0.1,22.2,0,Private,27.8,Avoid,Estimated
Wellthy Therapeutics,Healthtech,Chronic Care,Mumbai,MH,2017,8,104.4,582.2,19.6,1247,2,2.0,17.9,59.9,48.0,2019.0,Founder of Wellthy Therapeutics,4,19,1,1,IIT,2.91,1.23,0.6,67.9,20,25.1,-15.3,1.3,28.9,0,Acquired,30.6,Hold,Estimated
SigTuple,Healthtech,AI Diagnostics,Bengaluru,KA,2015,10,148.1,848.7,31.5,1415,5,0.7,5.9,21.7,24.0,2022.0,Founder of SigTuple,4,8,0,1,IIM,7.64,2.12,0.84,64.2,12,22.2,-15.4,1.3,37.4,0,Private,29.2,Avoid,Estimated
Aindra Systems,Healthtech,AI Cancer Detection,Bengaluru,KA,2014,11,266.8,1334.6,42.4,1308,5,1.0,40.0,80.5,26.4,2018.0,Founder of Aindra Systems,2,18,1,1,IIM,0.15,0.26,0.07,34.9,22,29.8,-47.9,4.0,20.1,1,Listed,26.3,Avoid,Estimated
Cure.fit,Healthtech,Fitness Centres,Bengaluru,KA,2016,9,7.0,46.1,30.9,1266,3,0.6,26.7,78.7,36.0,2023.0,Founder of Cure.fit,1,9,0,0,NIT,3.08,2.16,0.13,22.1,13,29.9,-0.5,0.0,25.2,0,Acquired,14.8,Avoid,Estimated
Plum Benefits,Healthtech,Group Insurance,Bengaluru,KA,2019,6,137.3,695.6,34.7,186,5,2.4,18.5,78.5,14.4,2020.0,Founder of Plum Benefits,4,16,0,1,IIT/IIM,4.37,0.41,0.81,67.6,8,22.3,-8.7,0.7,32.6,0,Private,31.6,Hold,Estimated
BeatO,Healthtech,Diabetes Management,New Delhi,DL,2015,10,180.5,1191.7,10.5,331,3,1.1,27.1,58.6,40.0,2018.0,Founder of BeatO,1,16,0,0,IIM,7.23,0.86,1.62,51.9,22,20.9,-25.9,2.2,23.0,1,Private,27.3,Avoid,Estimated
CureFit,Healthtech,Fitness & Nutrition,Bengaluru,KA,2016,9,217.9,1717.3,44.1,672,4,2.8,12.7,81.2,27.0,2018.0,Founder of CureFit,2,13,0,1,NIT,0.53,1.11,0.15,60.8,25,23.5,-23.6,2.0,15.1,1,Listed,26.5,Avoid,Estimated
Myupchar,Healthtech,Health Info,New Delhi,DL,2017,8,110.8,755.0,48.6,1021,5,0.9,37.6,80.1,19.2,2023.0,Founder of Myupchar,4,17,0,1,IIT/IIM,0.44,2.8,0.08,27.0,11,23.9,-17.6,1.5,17.3,0,Listed,26.1,Avoid,Estimated
The Moms Co,Ecommerce,D2C Baby Care,New Delhi,DL,2016,9,299.8,1534.6,176.0,1125,6,3.0,32.7,69.2,18.0,2022.0,Founder of The Moms Co,2,16,0,1,Graduate,16.23,2.87,1.12,118.4,41,22.5,8.1,2.4,38.4,1,Private,48.1,Invest,Estimated
MCaffeine,Ecommerce,D2C Skincare,Mumbai,MH,2016,9,13.1,73.4,62.0,4408,3,1.5,18.9,89.9,36.0,2023.0,Founder of MCaffeine,1,13,0,1,IIM,22.05,1.2,10.24,152.5,42,28.5,-0.8,0.1,16.1,0,Private,31.4,Hold,Estimated
Minimalist,Ecommerce,D2C Skincare,Jaipur,RJ,2020,5,66.1,217.9,165.0,4737,6,2.9,23.5,38.1,10.0,2021.0,Founder of Minimalist,1,8,1,0,IIM,2.64,3.08,0.26,69.2,41,29.5,-0.8,0.1,24.7,0,Private,29.9,Avoid,Estimated
Manter,Ecommerce,D2C Grooming,Mumbai,MH,2018,7,156.2,1213.1,11.9,116,2,1.5,45.9,59.9,42.0,2023.0,Founder of Manter,3,17,1,1,IIT,1.47,0.22,0.71,37.9,37,19.3,-17.3,1.4,41.8,1,Private,31.3,Hold,Estimated
Bombay Shaving Company,Ecommerce,D2C Grooming,New Delhi,DL,2015,10,51.6,237.2,136.8,3293,4,1.7,39.2,112.3,30.0,2023.0,Founder of Bombay Shaving Company,3,16,1,1,NIT,10.8,3.61,4.33,129.9,43,19.7,1.6,1.7,35.9,0,Private,45.6,Invest,Estimated
Beardo,Ecommerce,D2C Grooming,Ahmedabad,GJ,2015,10,303.3,1650.9,97.1,3195,6,2.8,22.6,23.0,20.0,2018.0,Founder of Beardo,2,9,0,1,IIT,1.1,4.22,0.5,100.4,26,20.1,-17.7,1.5,44.5,1,Acquired,35.4,Hold,Estimated
OZiva,Ecommerce,Nutrition & Wellness,Mumbai,MH,2016,9,6.0,19.7,52.1,507,5,2.9,34.6,104.3,21.6,2022.0,Founder of OZiva,4,13,1,1,NIT,13.65,0.8,5.39,95.7,28,26.5,0.3,1.6,28.2,0,Acquired,39.3,Hold,Estimated
Kapiva,Ecommerce,Ayurveda Wellness,Gurugram,HR,2016,9,289.9,2190.1,167.8,969,2,3.0,46.8,59.9,54.0,2021.0,Founder of Kapiva,3,6,0,1,NIT,0.78,0.54,0.21,84.3,31,28.6,-54.6,4.5,28.5,1,Private,28.7,Avoid,Estimated
Plum,Ecommerce,Clean Beauty,Mumbai,MH,2014,11,251.6,1384.3,63.7,2339,3,2.5,21.6,97.6,44.0,2019.0,Founder of Plum,4,6,0,1,IIM,1.19,0.26,0.17,86.5,6,25.7,-11.7,1.0,37.1,1,Listed,31.5,Hold,Estimated
Juicy Chemistry,Ecommerce,Organic Beauty,Coimbatore,TN,2014,11,331.8,2371.6,83.5,1430,2,1.5,58.2,59.9,66.0,2021.0,Founder of Juicy Chemistry,3,9,1,0,IIT,0.8,2.61,0.16,61.0,13,23.1,3.6,1.8,17.2,1,Private,37.7,Hold,Estimated
Sirona Hygiene,Ecommerce,Menstrual Health,New Delhi,DL,2015,10,367.2,1187.8,20.2,3405,2,2.4,46.5,59.9,60.0,2023.0,Founder of Sirona Hygiene,1,16,0,0,Graduate,6.31,5.5,2.46,44.2,43,21.9,-55.5,4.6,44.4,1,Private,30.9,Hold,Estimated
The Sleep Company,Ecommerce,Smart Mattresses,Mumbai,MH,2019,6,123.4,361.9,44.3,4718,4,1.7,56.9,69.9,18.0,2021.0,Founder of The Sleep Company,3,17,1,1,IIT,4.74,0.18,0.92,77.3,16,24.8,-13.3,1.1,31.0,0,Listed,31.8,Hold,Estimated
Wakefit,Ecommerce,Sleep Products,Bengaluru,KA,2016,9,241.4,1109.2,131.0,4359,3,2.4,46.2,115.8,36.0,2023.0,Founder of Wakefit,2,14,0,0,IIM,17.78,2.01,0.76,162.0,47,28.8,21.2,2.5,37.6,1,Private,47.8,Invest,Estimated
Pepperfry,Ecommerce,Furniture,Mumbai,MH,2012,13,337.8,1056.5,131.4,4726,5,0.6,38.4,41.9,31.2,2020.0,Founder of Pepperfry,1,16,0,1,NIT,5.62,4.39,2.22,52.6,9,22.0,-57.6,4.8,16.0,1,Private,27.4,Avoid,Estimated
Urban Ladder,Ecommerce,Furniture,Bengaluru,KA,2012,13,443.5,1712.7,149.8,740,2,2.5,55.0,59.9,78.0,2019.0,Founder of Urban Ladder,2,16,1,0,Graduate,6.11,0.63,1.69,74.3,35,25.2,35.3,1.0,23.0,1,Private,45.1,Invest,Estimated
Leadsquared,SaaS,CRM,Bengaluru,KA,2011,14,154.1,472.3,86.9,468,5,0.6,34.7,49.1,33.6,2018.0,Founder of Leadsquared,4,8,0,1,IIM,7.31,0.16,1.87,73.6,13,18.2,-13.4,1.1,44.8,0,Private,32.5,Hold,Estimated
Capillary Technologies,SaaS,Customer Engagement,Bengaluru,KA,2008,17,175.7,662.5,22.8,225,2,2.8,29.5,59.9,102.0,2023.0,Founder of Capillary Technologies,2,16,1,1,IIT/IIM,4.94,0.62,1.61,40.9,21,21.0,1.3,1.0,39.4,0,Acquired,41.5,Hold,Estimated
Betterplace,SaaS,Blue-collar HR,Bengaluru,KA,2015,10,106.8,714.9,22.1,57,4,2.8,41.9,49.9,30.0,2018.0,Founder of Betterplace,2,17,0,0,IIT/IIM,5.01,0.14,1.22,43.5,16,18.1,0.1,1.3,25.3,0,Private,38.1,Hold,Estimated
Keka HR,SaaS,HR Software,Hyderabad,TG,2015,10,53.6,251.7,98.4,781,6,2.4,31.2,73.5,20.0,2018.0,Founder of Keka HR,4,14,1,1,Graduate,0.8,0.3,0.4,76.8,7,15.7,-5.9,0.5,22.5,0,Listed,30.0,Hold,Estimated
greytHR,SaaS,Payroll,Bengaluru,KA,2009,16,162.2,1206.5,28.0,301,2,0.9,42.7,59.9,96.0,2019.0,Founder of greytHR,2,6,0,1,IIT,1.4,0.56,0.24,52.8,19,21.4,16.0,2.8,44.4,1,Private,37.9,Hold,Estimated
Haptik,SaaS,Conversational AI,Mumbai,MH,2013,12,205.3,538.1,51.9,1697,6,3.0,33.2,72.2,24.0,2019.0,Founder of Haptik,3,10,0,0,NIT,0.78,0.53,0.29,41.6,16,21.3,-9.6,0.8,20.2,0,Listed,26.7,Avoid,Estimated
Exotel,SaaS,Cloud Telephony,Bengaluru,KA,2011,14,178.0,450.1,46.8,387,3,2.9,9.5,11.8,56.0,2019.0,Founder of Exotel,1,17,0,0,IIM,2.63,1.18,0.63,18.4,12,19.0,9.4,1.6,22.3,0,Acquired,37.2,Hold,Estimated
Ozonetel,SaaS,Cloud Communications,Hyderabad,TG,2007,18,269.9,1224.8,61.2,1379,5,1.6,34.1,71.7,43.2,2020.0,Founder of Ozonetel,1,15,1,0,NIT,0.27,1.9,0.12,75.2,7,19.5,9.5,0.7,23.1,1,Private,41.6,Hold,Estimated
Ameyo,SaaS,Contact Centre,Gurugram,HR,2003,22,147.4,556.3,30.4,179,3,1.1,8.2,85.3,88.0,2022.0,Founder of Ameyo,1,6,1,1,IIT,2.54,0.36,0.67,42.5,5,15.3,-10.3,0.9,34.9,0,Listed,27.3,Avoid,Estimated
Kapture CRM,SaaS,CRM,Bengaluru,KA,2014,11,107.6,803.8,77.3,897,3,1.3,28.0,46.0,44.0,2023.0,Founder of Kapture CRM,1,17,1,0,Graduate,7.23,0.2,0.49,61.6,24,18.0,10.0,2.8,30.1,0,Acquired,39.6,Hold,Estimated
WareIQ,Logistics,Fulfillment,Bengaluru,KA,2019,6,6.4,33.7,114.9,1922,5,1.0,6.5,8.4,14.4,2020.0,Founder of WareIQ,3,14,1,0,IIT,6.05,3.66,1.94,40.9,13,12.2,-1.2,0.1,18.7,0,Private,27.7,Avoid,Estimated
Elastic Run,Logistics,Rural Distribution,Pune,MH,2016,9,79.4,446.0,52.3,4386,3,2.6,15.9,19.7,36.0,2020.0,Founder of Elastic Run,3,15,1,0,IIM,9.64,12.81,4.06,88.5,15,15.2,3.6,0.8,20.7,0,Acquired,39.6,Hold,Estimated
Loadshare,Logistics,Part-Truck Load,Bengaluru,KA,2017,8,20.7,163.4,14.2,2178,3,1.5,16.1,20.1,32.0,2022.0,Founder of Loadshare,3,18,0,0,NIT,5.77,5.75,1.34,64.9,26,12.3,-0.1,0.0,20.2,0,Private,18.8,Avoid,Estimated
Vaahika,Logistics,Truck Booking,Hyderabad,TG,2016,9,196.9,1494.7,81.8,2607,4,1.4,27.3,55.6,27.0,2022.0,Founder of Vaahika,3,14,0,0,IIT,13.1,0.34,2.06,90.3,13,18.6,-5.1,0.4,15.9,1,Private,30.6,Hold,Estimated
Truck Suvidha,Logistics,Truck Marketplace,Gurugram,HR,2014,11,79.5,466.2,13.2,3676,5,1.8,9.8,28.9,26.4,2022.0,Founder of Truck Suvidha,3,18,1,1,Graduate,2.58,6.65,0.23,44.3,7,15.0,0.9,1.2,14.1,0,Private,35.9,Hold,Estimated
Cropin,Agritech,AI for Agriculture,Bengaluru,KA,2010,15,52.4,157.2,13.8,750,4,2.3,22.7,44.6,45.0,2020.0,Founder of Cropin,3,7,1,1,NIT,24.78,2.01,8.1,199.7,16,26.6,-1.3,0.1,20.9,0,Private,32.2,Hold,Estimated
Stellapps,Agritech,Dairy Tech,Bengaluru,KA,2011,14,99.1,785.5,43.5,388,2,1.3,8.4,59.9,84.0,2018.0,Founder of Stellapps,4,6,0,0,IIT,27.45,1.02,4.24,191.7,36,21.3,-3.2,0.3,34.0,0,Private,34.9,Hold,Estimated
Fasal,Agritech,Precision Farming,Bengaluru,KA,2018,7,83.0,581.3,40.9,357,2,0.7,6.3,59.9,42.0,2020.0,Founder of Fasal,4,5,0,1,Graduate,0.6,0.1,0.06,142.8,48,16.6,-15.6,1.3,34.8,0,Private,31.1,Hold,Estimated
FarMart,Agritech,Farmer Commerce,New Delhi,DL,2015,10,51.3,211.4,33.1,96,4,2.1,14.9,15.0,30.0,2018.0,Founder of FarMart,3,12,1,0,Graduate,14.0,0.25,3.65,178.4,28,29.4,-7.0,0.6,25.6,0,Listed,33.6,Hold,Estimated
Jai Kisan,Agritech,Agri Finance,Mumbai,MH,2017,8,82.0,423.8,17.1,936,4,0.9,16.1,42.2,24.0,2020.0,Founder of Jai Kisan,2,5,1,1,IIM,15.06,1.4,5.14,146.5,31,27.1,-15.0,1.2,17.2,0,Listed,27.4,Avoid,Estimated
Yulu Bikes,EV,Shared Micromobility,Bengaluru,KA,2017,8,227.1,1541.7,38.4,281,2,1.3,29.2,59.9,48.0,2021.0,Founder of Yulu Bikes,2,18,1,1,Graduate,0.69,0.06,0.34,37.4,16,24.0,-6.4,0.5,35.3,1,Private,32.5,Hold,Estimated
Bounce Infinity,EV,Electric Scooter,Bengaluru,KA,2014,11,419.5,3218.6,9.7,1075,3,0.7,36.2,50.0,44.0,2022.0,Founder of Bounce Infinity,2,10,0,1,IIT,1.51,0.71,0.72,58.4,18,22.0,-66.4,5.5,60.5,1,Private,32.2,Hold,Estimated
Kinetic Green,EV,Electric Vehicles,Pune,MH,2009,16,345.6,1867.9,67.4,1921,4,0.8,18.0,53.4,48.0,2023.0,Founder of Kinetic Green,1,8,0,0,IIT,7.24,3.95,0.48,78.8,21,41.5,-64.7,5.4,32.2,1,Private,27.5,Avoid,Estimated
Ampere Vehicles,EV,Electric Scooters,Coimbatore,TN,2008,17,158.5,1026.9,80.0,250,2,1.2,54.6,59.9,102.0,2022.0,Founder of Ampere Vehicles,2,13,1,0,IIM,1.57,0.14,0.56,21.1,21,32.3,-11.5,1.0,68.5,1,Private,36.3,Hold,Estimated
SUN Mobility,EV,Battery Swapping,Bengaluru,KA,2017,8,117.3,692.1,44.6,403,5,1.7,24.3,83.5,19.2,2022.0,Founder of SUN Mobility,3,14,1,1,Graduate,3.54,0.5,1.76,61.9,10,35.9,10.2,1.4,74.1,0,Listed,48.2,Invest,Estimated
Lithium Urban Tech,EV,EV Fleet,Bengaluru,KA,2015,10,182.7,1000.7,90.3,1587,2,1.0,13.4,59.9,60.0,2018.0,Founder of Lithium Urban Tech,2,6,0,0,IIT,1.42,4.65,0.68,52.3,23,41.7,-28.9,2.4,72.2,1,Private,35.3,Hold,Estimated
Turbo Energy,Cleantech,Solar,Chennai,TN,2010,15,112.9,338.5,34.4,190,2,2.1,19.1,59.9,90.0,2020.0,Founder of Turbo Energy,3,18,1,1,Graduate,9.62,0.56,1.33,74.8,6,40.9,6.1,1.1,49.8,0,Acquired,45.4,Invest,Estimated
Orb Energy,Cleantech,Solar,Bengaluru,KA,2006,19,153.0,876.0,24.8,215,4,2.2,20.0,42.3,57.0,2023.0,Founder of Orb Energy,3,19,0,1,Graduate,5.38,0.42,2.46,38.3,21,20.7,-4.1,0.3,29.7,0,Private,30.9,Hold,Estimated
CleanMax,Cleantech,Renewable Energy,Mumbai,MH,2011,14,58.6,432.3,16.4,241,4,2.7,17.8,25.7,42.0,2020.0,Founder of CleanMax,3,15,1,1,Graduate,0.3,0.27,0.14,20.4,19,35.4,-6.2,0.5,32.3,0,Acquired,27.9,Avoid,Estimated
Amp Energy,Cleantech,Renewables,New Delhi,DL,2017,8,23.5,143.5,24.7,479,2,2.3,25.0,59.9,48.0,2020.0,Founder of Amp Energy,3,7,1,1,IIT,9.24,0.22,2.55,78.5,11,37.2,-2.3,0.2,46.4,0,Listed,31.1,Hold,Estimated
Loco,Gaming,Game Streaming,Bengaluru,KA,2020,5,37.6,222.4,8.5,1390,4,2.1,22.8,23.5,15.0,2023.0,Founder of Loco,3,11,0,1,IIT,3.29,3.75,0.85,35.3,15,18.4,-5.6,0.5,32.3,0,Private,26.9,Avoid,Estimated
Gamezop,Gaming,Casual Gaming,Noida,UP,2016,9,135.3,1023.9,77.1,1106,2,2.3,19.6,59.9,54.0,2018.0,Founder of Gamezop,2,16,1,1,IIT,1.11,0.33,0.51,30.2,19,25.7,-4.4,0.4,38.3,1,Private,32.0,Hold,Estimated
Rooter,Gaming,Esports,Gurugram,HR,2016,9,32.6,200.6,79.8,560,3,1.1,7.8,27.1,36.0,2019.0,Founder of Rooter,2,18,1,0,IIT,2.86,1.63,1.14,25.9,10,26.1,2.2,1.5,27.4,0,Private,38.2,Hold,Estimated
Zupee,Gaming,Skill Gaming,Gurugram,HR,2018,7,52.4,311.8,86.9,484,3,2.2,19.0,53.7,28.0,2022.0,Founder of Zupee,4,11,0,1,IIT,4.37,0.11,0.07,44.3,8,23.3,1.4,0.8,24.3,0,Acquired,37.2,Hold,Estimated
Ace2Three,Gaming,Card Games,Chennai,TN,2006,19,179.7,836.4,36.2,380,3,0.6,11.4,51.3,76.0,2021.0,Founder of Ace2Three,3,10,1,1,Graduate,2.2,0.12,0.5,34.6,13,19.7,5.8,0.6,28.9,0,Private,37.8,Hold,Estimated
Square Yards,Proptech,Real Estate,Gurugram,HR,2014,11,38.3,99.0,16.0,1004,4,1.6,10.2,56.6,33.0,2023.0,Founder of Square Yards,1,16,0,1,IIM,6.67,1.88,1.32,61.1,37,13.6,-4.9,0.4,21.3,0,Private,28.0,Avoid,Estimated
PropTiger,Proptech,Home Buying,Gurugram,HR,2011,14,95.6,497.9,6.0,1067,2,1.0,20.5,59.9,84.0,2022.0,Founder of PropTiger,2,10,0,0,IIT/IIM,7.98,2.85,2.85,86.4,32,21.6,-5.6,0.5,16.2,0,Private,26.5,Avoid,Estimated
Homeplex,Proptech,Rental,Bengaluru,KA,2018,7,19.4,123.3,6.0,1049,3,2.9,22.9,31.4,28.0,2021.0,Founder of Homeplex,4,15,0,1,NIT,15.72,1.75,3.23,139.7,7,14.0,-2.5,0.2,21.0,0,Listed,31.3,Hold,Estimated
Smartworks,Proptech,Co-working,Noida,UP,2016,9,85.0,627.6,13.9,755,2,1.7,6.1,59.9,54.0,2019.0,Founder of Smartworks,4,12,0,1,NIT,14.13,2.17,2.64,143.2,25,14.9,-4.3,0.4,17.6,0,Private,30.4,Hold,Estimated
IndiQube,Proptech,Managed Offices,Bengaluru,KA,2015,10,164.7,1297.5,30.9,1141,5,1.4,10.0,59.3,24.0,2019.0,Founder of IndiQube,3,12,1,1,IIM,13.1,3.55,0.72,111.7,26,17.9,-14.9,1.2,19.1,1,Private,29.5,Avoid,Estimated
Pocket FM,Media,Audio Content,Bengaluru,KA,2018,7,51.0,232.9,19.6,403,4,0.9,11.9,26.4,21.0,2022.0,Founder of Pocket FM,4,14,1,1,IIT/IIM,5.23,0.8,0.73,40.0,5,17.8,-5.3,0.4,24.2,0,Listed,27.0,Avoid,Estimated
Kuku FM,Media,Audio Books,Bengaluru,KA,2018,7,49.3,291.1,31.5,554,5,0.6,10.9,20.7,16.8,2022.0,Founder of Kuku FM,2,18,1,0,IIT,1.87,1.28,0.43,22.1,24,13.1,-9.1,0.8,19.0,0,Listed,26.2,Avoid,Estimated
Stage,Media,Regional OTT,Gurugram,HR,2019,6,90.3,664.5,10.2,307,5,2.3,7.0,21.9,14.4,2022.0,Founder of Stage,2,15,1,1,IIM,7.65,0.97,3.81,71.0,20,20.0,4.0,2.8,25.0,0,Private,36.9,Hold,Estimated
Pratilipi,Media,Stories Platform,Bengaluru,KA,2015,10,79.3,315.3,27.0,132,3,2.2,10.5,27.5,40.0,2022.0,Founder of Pratilipi,4,12,0,0,IIT/IIM,5.9,0.31,2.25,67.3,16,23.7,-15.5,1.3,12.9,0,Listed,25.0,Avoid,Estimated
